id,key,value,type 
467227044,name,Santa Margarita Street,regular
467227044,highway,service,regular
467427208,waterway,stream,regular
467427208,intermittent,yes,regular
467455586,waterway,stream,regular
467455586,intermittent,yes,regular
467455606,waterway,stream,regular
467455606,intermittent,yes,regular
467455627,waterway,stream,regular
467455627,intermittent,yes,regular
467459512,name,Lovell Wash,regular
467459512,waterway,stream,regular
467459512,intermittent,yes,regular
467459541,waterway,stream,regular
467459541,intermittent,yes,regular
467459598,waterway,stream,regular
467459598,intermittent,yes,regular
467459629,waterway,stream,regular
467459629,intermittent,yes,regular
467459653,waterway,stream,regular
467459653,intermittent,yes,regular
467459681,waterway,stream,regular
467459681,intermittent,yes,regular
467459702,waterway,stream,regular
467459702,intermittent,yes,regular
467459722,waterway,stream,regular
467459722,intermittent,yes,regular
467459742,waterway,stream,regular
467459742,intermittent,yes,regular
467459762,waterway,stream,regular
467459762,intermittent,yes,regular
467459782,waterway,stream,regular
467459782,intermittent,yes,regular
467459807,waterway,stream,regular
467459807,intermittent,yes,regular
467459827,waterway,stream,regular
467459827,intermittent,yes,regular
467522737,highway,service,regular
467627205,highway,service,regular
468079583,highway,service,regular
468135250,name,Spin Ranch Road,regular
468135250,highway,residential,regular
468552720,footway,sidewalk,regular
468552720,highway,footway,regular
468559501,highway,service,regular
468562189,highway,footway,regular
468563736,highway,footway,regular
468709460,amenity,fire_station,regular
468709460,building,yes,regular
469217443,name,McCullough Vista Park,regular
469217443,leisure,park,regular
469269690,highway,footway,regular
469269690,surface,ground,regular
469277800,highway,footway,regular
469277800,surface,paved,regular
469277820,leisure,playground,regular
469618732,highway,service,regular
469618732,service,parking_aisle,regular
469798623,boundary,administrative,regular
469798644,amenity,parking,regular
470281972,waterway,river,regular
470281972,intermittent,yes,regular
470281994,waterway,river,regular
470281994,intermittent,yes,regular
470282017,waterway,stream,regular
470282017,intermittent,yes,regular
470282063,waterway,river,regular
470282063,intermittent,yes,regular
470282088,waterway,stream,regular
470282088,intermittent,yes,regular
470282117,waterway,stream,regular
470282117,intermittent,yes,regular
470282145,waterway,stream,regular
470282145,intermittent,yes,regular
470282172,waterway,river,regular
470282172,intermittent,yes,regular
470386298,highway,footway,regular
470757074,waterway,stream,regular
470757074,intermittent,yes,regular
470757114,waterway,stream,regular
470757114,intermittent,yes,regular
470761797,waterway,stream,regular
470761797,intermittent,yes,regular
471311783,waterway,stream,regular
471311783,intermittent,yes,regular
471311804,waterway,stream,regular
471311804,intermittent,yes,regular
472241725,name,Calgrove Street,regular
472241725,highway,residential,regular
472295012,waterway,stream,regular
472295012,intermittent,yes,regular
472295033,waterway,stream,regular
472295033,intermittent,yes,regular
472295053,waterway,stream,regular
472295053,intermittent,yes,regular
472295073,waterway,stream,regular
472295073,intermittent,yes,regular
472295093,waterway,stream,regular
472295093,intermittent,yes,regular
472295113,waterway,stream,regular
472295113,intermittent,yes,regular
472295133,waterway,stream,regular
472295133,intermittent,yes,regular
472295155,waterway,stream,regular
472295155,intermittent,yes,regular
472295175,waterway,stream,regular
472295175,intermittent,yes,regular
472295195,waterway,stream,regular
472295195,intermittent,yes,regular
472295215,waterway,stream,regular
472295215,intermittent,yes,regular
472295244,waterway,stream,regular
472295244,intermittent,yes,regular
472295282,waterway,stream,regular
472295282,intermittent,yes,regular
472295308,waterway,stream,regular
472295308,intermittent,yes,regular
472295349,waterway,stream,regular
472295349,intermittent,yes,regular
472295399,waterway,stream,regular
472295399,intermittent,yes,regular
472295419,waterway,stream,regular
472295419,intermittent,yes,regular
472295439,waterway,stream,regular
472295439,intermittent,yes,regular
472295462,waterway,stream,regular
472295462,intermittent,yes,regular
472295486,waterway,stream,regular
472295486,intermittent,yes,regular
472295506,waterway,stream,regular
472295506,intermittent,yes,regular
472295537,waterway,stream,regular
472295537,intermittent,yes,regular
472386787,name,Calico Wash,regular
472386787,waterway,stream,regular
472386787,intermittent,yes,regular
472386807,waterway,stream,regular
472386807,intermittent,yes,regular
472386831,waterway,stream,regular
472386831,intermittent,yes,regular
472675515,source,Bing (data 2013),regular
472675515,building,yes,regular
472820183,highway,cycleway,regular
473675810,highway,footway,regular
473680551,highway,footway,regular
474540441,highway,residential,regular
474935961,waterway,stream,regular
474935961,intermittent,yes,regular
474936095,waterway,stream,regular
474936095,intermittent,yes,regular
474936212,waterway,stream,regular
474936212,intermittent,yes,regular
474936325,name,White Elephant Wash,regular
474936325,waterway,stream,regular
474936325,intermittent,yes,regular
475331853,waterway,stream,regular
475331853,intermittent,yes,regular
475331944,waterway,stream,regular
475331944,intermittent,yes,regular
475332017,waterway,stream,regular
475332017,intermittent,yes,regular
475332091,waterway,stream,regular
475332091,intermittent,yes,regular
475332182,waterway,stream,regular
475332182,intermittent,yes,regular
475332286,waterway,stream,regular
475332286,intermittent,yes,regular
475332361,waterway,stream,regular
475332361,intermittent,yes,regular
475409554,highway,service,regular
475409554,cfcc,A51,tiger
475409554,county,"Mohave, AZ",tiger
475409554,reviewed,no,tiger
475409574,waterway,stream,regular
475409574,intermittent,yes,regular
475409594,waterway,stream,regular
475409594,intermittent,yes,regular
475409614,waterway,stream,regular
475409614,intermittent,yes,regular
475409634,waterway,stream,regular
475409634,intermittent,yes,regular
475409665,waterway,stream,regular
475409665,intermittent,yes,regular
475409685,waterway,stream,regular
475409685,intermittent,yes,regular
475409713,waterway,stream,regular
475409713,intermittent,yes,regular
475707168,waterway,stream,regular
475707168,intermittent,yes,regular
475707188,waterway,stream,regular
475707188,intermittent,yes,regular
475707208,waterway,stream,regular
475707208,intermittent,yes,regular
475707229,waterway,stream,regular
475707229,intermittent,yes,regular
475707249,waterway,stream,regular
475707249,intermittent,yes,regular
475707269,waterway,stream,regular
475707269,intermittent,yes,regular
475707290,waterway,stream,regular
475707290,intermittent,yes,regular
475707311,waterway,stream,regular
475707311,intermittent,yes,regular
475707331,waterway,stream,regular
475707331,intermittent,yes,regular
475707355,waterway,stream,regular
475707355,intermittent,yes,regular
475707375,waterway,stream,regular
475707375,intermittent,yes,regular
475707395,waterway,stream,regular
475707395,intermittent,yes,regular
475707415,waterway,stream,regular
475707415,intermittent,yes,regular
475707435,intermittent,yes,regular
475707435,waterway,stream,regular
475707455,waterway,stream,regular
475707455,intermittent,yes,regular
475743564,highway,footway,regular
476112394,waterway,stream,regular
476112394,intermittent,yes,regular
476112416,waterway,stream,regular
476112416,intermittent,yes,regular
476112439,waterway,stream,regular
476112439,intermittent,yes,regular
476112460,waterway,stream,regular
476112460,intermittent,yes,regular
476114619,waterway,stream,regular
476114619,intermittent,yes,regular
476114639,waterway,stream,regular
476114639,intermittent,yes,regular
476114659,waterway,stream,regular
476114659,intermittent,yes,regular
476114694,waterway,stream,regular
476114694,intermittent,yes,regular
476248396,building,yes,regular
476416974,waterway,stream,regular
476416974,intermittent,yes,regular
476416994,name,Lava Butte Wash,regular
476416994,waterway,stream,regular
476416994,intermittent,yes,regular
476417014,highway,unclassified,regular
476770637,waterway,stream,regular
476770637,intermittent,yes,regular
476770657,waterway,stream,regular
476770657,intermittent,yes,regular
476770677,waterway,stream,regular
476770677,intermittent,yes,regular
476770697,waterway,stream,regular
476770697,intermittent,yes,regular
476774690,waterway,stream,regular
476774690,intermittent,yes,regular
476774710,waterway,stream,regular
476774710,intermittent,yes,regular
476774730,waterway,stream,regular
476774730,intermittent,yes,regular
476774750,name,Cleopatra Wash,regular
476774750,waterway,stream,regular
476774750,intermittent,yes,regular
476774770,waterway,stream,regular
476774770,intermittent,yes,regular
476774888,waterway,stream,regular
476774888,intermittent,yes,regular
476774910,waterway,stream,regular
476774910,intermittent,yes,regular
477178463,waterway,stream,regular
477178463,intermittent,yes,regular
477178483,waterway,stream,regular
477178483,intermittent,yes,regular
477178504,waterway,stream,regular
477178504,intermittent,yes,regular
477178525,waterway,stream,regular
477178525,intermittent,yes,regular
477178557,waterway,stream,regular
477178557,intermittent,yes,regular
477178590,waterway,stream,regular
477178590,intermittent,yes,regular
477178611,waterway,stream,regular
477178611,intermittent,yes,regular
477178636,waterway,stream,regular
477178636,intermittent,yes,regular
477178674,waterway,stream,regular
477178674,intermittent,yes,regular
477178700,waterway,stream,regular
477178700,intermittent,yes,regular
477178721,waterway,stream,regular
477178721,intermittent,yes,regular
477178757,waterway,stream,regular
477178757,intermittent,yes,regular
477178777,waterway,stream,regular
477178777,intermittent,yes,regular
477218371,highway,footway,regular
477592927,waterway,stream,regular
477592927,intermittent,yes,regular
477592962,waterway,stream,regular
477592962,intermittent,yes,regular
477592985,waterway,stream,regular
477592985,intermittent,yes,regular
477593014,waterway,stream,regular
477593014,intermittent,yes,regular
477593053,waterway,stream,regular
477593053,intermittent,yes,regular
477593099,waterway,stream,regular
477593099,intermittent,yes,regular
477593130,waterway,stream,regular
477593130,intermittent,yes,regular
477593162,waterway,stream,regular
477593162,intermittent,yes,regular
477593195,waterway,stream,regular
477593195,intermittent,yes,regular
477593229,waterway,stream,regular
477593229,intermittent,yes,regular
477593272,waterway,stream,regular
477593272,intermittent,yes,regular
477593304,waterway,stream,regular
477593304,intermittent,yes,regular
478286295,waterway,stream,regular
478286295,intermittent,yes,regular
478286315,waterway,stream,regular
478286315,intermittent,yes,regular
478286335,waterway,stream,regular
478286335,intermittent,yes,regular
478286355,waterway,stream,regular
478286355,intermittent,yes,regular
478286375,waterway,stream,regular
478286375,intermittent,yes,regular
478286395,waterway,stream,regular
478286395,intermittent,yes,regular
478286419,waterway,stream,regular
478286419,intermittent,yes,regular
478286451,waterway,stream,regular
478286451,intermittent,yes,regular
478286486,waterway,stream,regular
478286486,intermittent,yes,regular
478286506,waterway,stream,regular
478286506,intermittent,yes,regular
478286526,waterway,stream,regular
478286526,intermittent,yes,regular
478286546,waterway,stream,regular
478286546,intermittent,yes,regular
478286567,waterway,stream,regular
478286567,intermittent,yes,regular
478286587,waterway,stream,regular
478286587,intermittent,yes,regular
478286608,waterway,stream,regular
478286608,intermittent,yes,regular
478382051,waterway,stream,regular
478382051,intermittent,yes,regular
478382071,waterway,stream,regular
478382071,intermittent,yes,regular
478382091,waterway,stream,regular
478382091,intermittent,yes,regular
478600330,waterway,stream,regular
478600330,intermittent,yes,regular
478600350,waterway,stream,regular
478600350,intermittent,yes,regular
478600370,waterway,stream,regular
478600370,intermittent,yes,regular
478600390,waterway,stream,regular
478600390,intermittent,yes,regular
478600413,waterway,stream,regular
478600413,intermittent,yes,regular
478600433,tunnel,culvert,regular
478600433,waterway,stream,regular
478600433,intermittent,yes,regular
478881619,waterway,stream,regular
478881619,intermittent,yes,regular
478881639,waterway,stream,regular
478881639,intermittent,yes,regular
478881659,waterway,stream,regular
478881659,intermittent,yes,regular
478881692,waterway,stream,regular
478881692,intermittent,yes,regular
478881712,waterway,stream,regular
478881712,intermittent,yes,regular
478881732,waterway,stream,regular
478881732,intermittent,yes,regular
478998501,name,Scanlon Wash,regular
478998501,waterway,stream,regular
478998501,intermittent,yes,regular
479478209,waterway,stream,regular
479478209,intermittent,yes,regular
479478241,waterway,stream,regular
479478241,intermittent,yes,regular
479478275,waterway,stream,regular
479478275,intermittent,yes,regular
479478307,waterway,stream,regular
479478307,intermittent,yes,regular
479752268,waterway,stream,regular
479752268,intermittent,yes,regular
479752288,waterway,stream,regular
479752288,intermittent,yes,regular
479752331,waterway,stream,regular
479752331,intermittent,yes,regular
479752356,waterway,stream,regular
479752356,intermittent,yes,regular
479762996,waterway,stream,regular
479762996,intermittent,yes,regular
479763029,waterway,stream,regular
479763029,intermittent,yes,regular
479763050,waterway,stream,regular
479763050,intermittent,yes,regular
479763071,waterway,stream,regular
479763071,intermittent,yes,regular
479763092,waterway,stream,regular
479763092,intermittent,yes,regular
480087633,waterway,stream,regular
480087633,intermittent,yes,regular
480087653,waterway,stream,regular
480087653,intermittent,yes,regular
480087673,waterway,stream,regular
480087673,intermittent,yes,regular
480087693,waterway,stream,regular
480087693,intermittent,yes,regular
480087713,waterway,stream,regular
480087713,intermittent,yes,regular
480087733,waterway,stream,regular
480087733,intermittent,yes,regular
480087753,waterway,stream,regular
480087753,intermittent,yes,regular
480087773,waterway,stream,regular
480087773,intermittent,yes,regular
480087793,waterway,stream,regular
480087793,intermittent,yes,regular
480341041,sport,soccer,regular
480341041,leisure,pitch,regular
480415938,waterway,stream,regular
480415938,intermittent,yes,regular
480415958,waterway,stream,regular
480415958,intermittent,yes,regular
480508867,aeroway,taxiway,regular
480522650,aeroway,taxiway,regular
480523517,ref,C1,regular
480523517,aeroway,taxiway,regular
480708254,waterway,stream,regular
480708254,intermittent,yes,regular
480708274,waterway,stream,regular
480708274,intermittent,yes,regular
480708294,waterway,stream,regular
480708294,intermittent,yes,regular
480708314,waterway,stream,regular
480708314,intermittent,yes,regular
480708349,waterway,stream,regular
480708349,intermittent,yes,regular
480708387,waterway,stream,regular
480708387,intermittent,yes,regular
480721744,waterway,stream,regular
480721744,intermittent,yes,regular
480721764,waterway,stream,regular
480721764,intermittent,yes,regular
480721812,waterway,stream,regular
480721812,intermittent,yes,regular
480721860,waterway,stream,regular
480721860,intermittent,yes,regular
480721886,waterway,stream,regular
480721886,intermittent,yes,regular
480721906,waterway,stream,regular
480721906,intermittent,yes,regular
480721927,waterway,stream,regular
480721927,intermittent,yes,regular
480721947,waterway,stream,regular
480721947,intermittent,yes,regular
480742085,bridge,yes,regular
480742085,highway,secondary,regular
480742085,name,West Ann Road,regular
480742085,cfcc,A41,tiger
480742085,county,"Clark, NV",tiger
480742085,name_base,Ann,tiger
480742085,name_direction_prefix,W; W; W; E,tiger
480742085,name_type,Rd,tiger
480742085,reviewed,no,tiger
480883836,amenity,parking,regular
481480640,building,yes,regular
483608767,name,Clark Avenue Railroad Underpass,bridge
483608767,highway,secondary,regular
483608767,historic,yes,regular
483608767,layer,-1,regular
483608767,name,West Bonanza Road,regular
483608767,old_ref,NV 5,regular
483608767,oneway,yes,regular
483608767,ref,NV 579,regular
483608767,nrhp,03001509,ref
483608767,source,Yahoo image;TIGER,regular
483608767,wikidata,Q5127143,regular
483608767,wikipedia,en:Clark Avenue Railroad Underpass,regular
483843513,sport,tennis,regular
483843513,leisure,pitch,regular
483991272,sport,tennis,regular
483991272,leisure,pitch,regular
484062641,sport,tennis,regular
484062641,leisure,pitch,regular
484111844,ref,CC 215,regular
484111844,name,Bruce Woodbury Beltway,regular
484111844,oneway,yes,regular
484111844,highway,trunk,regular
484155318,sport,tennis,regular
484155318,leisure,pitch,regular
484193565,oneway,yes,regular
484193565,covered,yes,regular
484193565,highway,service,regular
484193565,surface,asphalt,regular
484209741,landuse,residential,regular
484229967,landuse,residential,regular
484261928,foot,yes,regular
484261928,highway,cycleway,regular
484261928,surface,paved,regular
484299465,footway,sidewalk,regular
484299465,highway,footway,regular
484301075,landuse,grass,regular
484638184,footway,sidewalk,regular
484638184,highway,footway,regular
484638204,highway,path,regular
484638801,footway,sidewalk,regular
484638801,highway,footway,regular
484640924,highway,service,regular
484640924,service,parking_aisle,regular
484640945,footway,sidewalk,regular
484640945,highway,footway,regular
484642490,oneway,yes,regular
484642490,highway,service,regular
485224714,highway,path,regular
485562163,source,Bing,regular
485562163,barrier,fence,regular
485562184,source,Bing,regular
485562184,leisure,playground,regular
485562204,source,Bing,regular
485562204,barrier,fence,regular
485562239,source,Bing,regular
485562239,highway,service,regular
485562239,service,parking_aisle,regular
486635279,name,Fall Brook Community Park,regular
486635279,leisure,park,regular
487543392,name,East Webb Avenue,regular
487543392,highway,residential,regular
487543392,cfcc,A41,tiger
487543392,county,"Clark, NV",tiger
487543392,reviewed,no,tiger
487543392,name_base,Webb,tiger
487543392,name_type,Ave,tiger
487543392,name_direction_prefix,E,tiger
487585793,highway,residential,regular
487625540,highway,service,regular
487894112,highway,service,regular
487901205,ref,NV 147,regular
487901205,name,Lake Mead North Boulevard,regular
487901205,oneway,yes,regular
487901205,source,bing_imagery_0.25m_201105;CCA,regular
487901205,highway,secondary,regular
487901205,source_ref,APM139-22-6,regular
487901205,cfcc,A31,tiger
487901205,prefix,East,name
487901205,county,"Clark, NV",tiger
487901205,name_base,Lake Mead North,tiger
487901205,name_type,Blvd,tiger
487901205,name_base_1,State Route 147,tiger
487901205,name_base_2,Lake Mead,tiger
487901205,name_type_2,Blvd,tiger
487901205,name_direction_prefix,E,tiger
487901205,name_direction_prefix_2,E,tiger
487925336,highway,secondary,regular
487925336,name,East Owens Avenue,regular
487925336,oneway,-1,regular
487925336,cfcc,A41,tiger
487925336,county,"Clark, NV",tiger
487925336,name_base,Owens,tiger
487925336,name_direction_prefix,E,tiger
487925336,name_type,Ave,tiger
487925336,reviewed,no,tiger
487929226,name,North Egan Crest Way,regular
487929226,lanes,2,regular
487929226,oneway,yes,regular
487929226,source,survey,regular
487929226,highway,tertiary,regular
488114251,name,West Dorrell Lane,regular
488114251,oneway,no,regular
488114251,highway,residential,regular
488116417,ref,NV 147,regular
488116417,name,East Lake Mead Boulevard,regular
488116417,oneway,-1,regular
488116417,highway,secondary,regular
488116417,cfcc,A31,tiger
488116417,county,"Clark, NV",tiger
488116417,reviewed,no,tiger
488116417,name_base,Lake Mead,tiger
488116417,name_type,Blvd,tiger
488116417,name_base_1,State Route 147,tiger
488116417,name_direction_prefix,E,tiger
488161838,name,Farm Road,regular
488161838,oneway,-1,regular
488161838,highway,tertiary,regular
488166480,name,North Durango Drive,regular
488166480,oneway,yes,regular
488166480,highway,tertiary,regular
488169837,name,Tule Springs Road,regular
488169837,oneway,yes,regular
488169837,highway,tertiary,regular
488169837,cfcc,A41,tiger
488169837,county,"Clark, NV",tiger
488169837,reviewed,no,tiger
488169837,name_base,Durango,tiger
488169837,name_type,Dr,tiger
488169837,name_direction_prefix,N,tiger
488175696,name,John Herbert Drive,regular
488175696,oneway,-1,regular
488175696,source,Bing;Tiger 2012,regular
488175696,highway,residential,regular
488179982,name,Elkhorn Road,regular
488179982,layer,1,regular
488179982,bridge,yes,regular
488179982,oneway,-1,regular
488179982,highway,tertiary,regular
488179982,cfcc,A41,tiger
488179982,county,"Clark, NV",tiger
488179982,reviewed,no,tiger
488179982,name_base,Elkhorn,tiger
488179982,name_type,Rd,tiger
488392293,name,North Lamb Boulevard,regular
488392293,highway,secondary,regular
488392293,old_ref,NV 610,regular
488392293,cfcc,A41,tiger
488392293,county,"Clark, NV",tiger
488392293,name_base,Lamb,tiger
488392293,name_type,Blvd,tiger
488392293,name_direction_prefix,S; N,tiger
488395457,ref,NV 610,regular
488395457,name,North Lamb Boulevard,regular
488395457,oneway,yes,regular
488395457,source,Yahoo image; TIGER,regular
488395457,highway,secondary,regular
488397616,name,North Lamb Boulevard,regular
488397616,highway,secondary,regular
488397616,old_ref,NV 610,regular
488397616,cfcc,A41,tiger
488397616,county,"Clark, NV",tiger
488397616,name_base,Lamb,tiger
488397616,name_type,Blvd,tiger
488397616,name_direction_prefix,S; N,tiger
488400430,name,North Lamb Boulevard,regular
488400430,oneway,-1,regular
488400430,highway,secondary,regular
488400430,old_ref,US:NV 610,regular
488400430,cfcc,A41,tiger
488400430,county,"Clark, NV",tiger
488400430,name_base,Lamb,tiger
488400430,name_type,Blvd,tiger
488400430,name_direction_prefix,S; N,tiger
488402945,highway,tertiary,regular
488402945,name,Sky Pointe Drive,regular
488402945,oneway,yes,regular
488428229,highway,footway,regular
488601053,name,Losee Road,regular
488601053,source,tiger_import_dch_v0.6_20070813,regular
488601053,highway,tertiary,regular
488601053,cfcc,A41,tiger
488601053,county,"Clark, NV",tiger
488601053,reviewed,no,tiger
488601053,name_base,Losee,tiger
488601053,name_type,Rd,tiger
488605032,ref,NV 574,regular
488605032,name,West Cheyenne Avenue,regular
488605032,highway,secondary,regular
488605032,cfcc,A41,tiger
488605032,county,"Clark, NV",tiger
488605032,reviewed,no,tiger
488605032,name_base,Cheyenne,tiger
488605032,name_type,Ave,tiger
488605032,name_direction_prefix,W,tiger
488606730,ref,NV 574,regular
488606730,name,West Cheyenne Avenue,regular
488606730,oneway,no,regular
488606730,highway,secondary,regular
488606730,cfcc,A41,tiger
488606730,county,"Clark, NV",tiger
488606730,reviewed,no,tiger
488606730,name_base,Cheyenne,tiger
488606730,name_type,Ave,tiger
488606730,name_direction_prefix,W,tiger
488752716,name,West Alexander Road,regular
488752716,oneway,yes,regular
488752716,highway,tertiary,regular
488752716,cfcc,A41,tiger
488752716,county,"Clark, NV",tiger
488752716,reviewed,no,tiger
488752716,name_base,Alexander,tiger
488752716,name_type,Rd,tiger
488752716,name_direction_prefix,W,tiger
488756219,name,Aliante Parkway,regular
488756219,FIXME,Divided highway,regular
488756219,layer,1,regular
488756219,bridge,yes,regular
488756219,oneway,yes,regular
488756219,highway,tertiary,regular
488791973,name,Oso Blanca Road,regular
488791973,name_1,Frontage West Road,regular
488791973,oneway,yes,regular
488791973,highway,tertiary,regular
488791973,cfcc,A41,tiger
488791973,county,"Clark, NV",tiger
488791973,reviewed,no,tiger
488791973,name_base,Oso Blanca; Frontage Road West,tiger
488791973,name_type,Rd,tiger
488791973,name_base_1,050 Blanca,tiger
488791973,name_base_2,Frontage West,tiger
488791973,name_type_1,Rd,tiger
488791973,name_type_2,Rd,tiger
488974499,highway,service,regular
488974519,footway,sidewalk,regular
488974519,highway,footway,regular
488981020,footway,sidewalk,regular
488981020,highway,footway,regular
488984113,barrier,fence,regular
488998099,ref,NV 574,regular
488998099,name,Cheyenne Avenue,regular
488998099,oneway,yes,regular
488998099,highway,secondary,regular
488998099,cfcc,A41,tiger
488998099,county,"Clark, NV",tiger
488998099,name_base,Cheyenne,tiger
488998099,name_type,Ave,tiger
488998099,name_direction_prefix,E,tiger
489001619,name,Aviary Way,regular
489001619,oneway,yes,regular
489001619,highway,tertiary,regular
489161594,name,Sandhill Road,regular
489161594,oneway,yes,regular
489161594,highway,tertiary,regular
489202995,highway,residential,regular
489470714,oneway,yes,regular
489470714,highway,service,regular
489471331,name,Maryland Parkway,regular
489471331,highway,secondary,regular
489471331,cfcc,A41,tiger
489471331,county,"Clark, NV",tiger
489471331,reviewed,no,tiger
489471331,name_base,Maryland,tiger
489471331,name_type,Pky,tiger
489471331,name_direction_prefix,S,tiger
489480081,building,apartments,regular
489480101,footway,crossing,regular
489480101,highway,footway,regular
489481428,highway,service,regular
489482019,footway,crossing,regular
489482019,highway,footway,regular
489485486,amenity,parking,regular
489485506,amenity,parking,regular
489520842,highway,service,regular
489520842,service,driveway,regular
489724911,name,Allen Lane,regular
489724911,oneway,yes,regular
489724911,highway,tertiary,regular
489724911,cfcc,A41,tiger
489724911,county,"Clark, NV",tiger
489724911,reviewed,no,tiger
489724911,name_base,Allen,tiger
489724911,name_type,Ln,tiger
489858312,name,East Centennial Parkway,regular
489858312,oneway,-1,regular
489858312,highway,tertiary,regular
489887812,natural,yes,regular
489957214,highway,service,regular
489992079,building,house,regular
489992099,building,house,regular
489992119,building,house,regular
489992143,building,house,regular
489992163,building,house,regular
489992183,building,house,regular
489993039,building,house,regular
489993059,building,house,regular
489993079,building,house,regular
489993111,building,house,regular
489993134,building,house,regular
489997478,review,no,regular
489997478,source,Bing,regular
489997478,footway,crossing,regular
489997478,highway,footway,regular
490628089,name,West Lone Mountain Road,regular
490628089,oneway,-1,regular
490628089,highway,residential,regular
490628089,cfcc,A41,tiger
490628089,county,"Clark, NV",tiger
490628089,reviewed,no,tiger
490628089,name_base,Lone Mountain,tiger
490628089,name_type,Rd,tiger
490628089,name_direction_prefix,W,tiger
491130168,highway,path,regular
491130168,surface,ground,regular
491477889,name,West Bonneville Avenue,regular
491477889,highway,secondary,regular
491477889,cfcc,A41,tiger
491477889,county,"Clark, NV",tiger
491477889,name_base,Bonneville,tiger
491477889,name_type,Ave,tiger
491477889,name_direction_prefix,W,tiger
491479282,ref,NV 159,regular
491479282,name,East Charleston Boulevard,regular
491479282,oneway,yes,regular
491479282,highway,primary,regular
491479282,old_ref,NV 5C,regular
491479282,maxspeed,45 mph,regular
491479282,cfcc,A41,tiger
491479282,county,"Clark, NV",tiger
491479282,reviewed,no,tiger
491479282,name_base,Charleston,tiger
491479282,name_type,Blvd,tiger
491479282,name_direction_prefix,E,tiger
491694160,waterway,stream,regular
491694181,highway,service,regular
491694181,service,parking_aisle,regular
491701982,name,South Decatur Boulevard,regular
491701982,oneway,no,regular
491701982,highway,secondary,regular
491701982,cfcc,A41,tiger
491701982,county,"Clark, NV",tiger
491701982,reviewed,no,tiger
491701982,name_base,Decatur,tiger
491701982,name_type,Blvd,tiger
491701982,name_direction_prefix,S,tiger
491703025,landuse,retail,regular
491728143,name,North Decatur Boulevard,regular
491728143,highway,secondary,regular
491728143,cfcc,A41,tiger
491728143,county,"Clark, NV",tiger
491728143,reviewed,no,tiger
491728143,name_base,Decatur,tiger
491728143,name_type,Blvd,tiger
491728143,name_direction_prefix,N,tiger
491729420,name,North Decatur Boulevard,regular
491729420,oneway,yes,regular
491729420,highway,secondary,regular
491729420,cfcc,A41,tiger
491729420,county,"Clark, NV",tiger
491729420,reviewed,no,tiger
491729420,name_base,Decatur,tiger
491729420,name_type,Blvd,tiger
491729420,name_direction_prefix,N,tiger
491829198,name,Farm Road,regular
491829198,highway,tertiary,regular
491829198,cfcc,A41,tiger
491829198,county,"Clark, NV",tiger
491829198,reviewed,no,tiger
491829198,name_base,Farm,tiger
491829198,name_type,Rd,tiger
491857168,name,Azure Drive,regular
491857168,oneway,-1,regular
491857168,highway,residential,regular
491857168,cfcc,A41,tiger
491857168,county,"Clark, NV",tiger
491857168,reviewed,no,tiger
491857168,name_base,Azure,tiger
491857168,name_type,Dr,tiger
491861762,name,Vista Center Drive,regular
491861762,lanes,2,regular
491861762,oneway,yes,regular
491861762,highway,tertiary,regular
491864195,barrier,gate,regular
491864999,highway,service,regular
491875864,barrier,fence,regular
491885269,highway,service,regular
491984180,building,house,regular
491984200,building,house,regular
491984220,building,house,regular
491984240,building,house,regular
491984260,building,house,regular
491984280,building,house,regular
491985247,building,house,regular
491985267,building,house,regular
491985287,building,house,regular
491985307,building,house,regular
491985327,building,house,regular
491985809,building,house,regular
491985829,building,house,regular
491985849,building,house,regular
491985869,building,house,regular
491985889,building,house,regular
492002127,name,South Decatur Boulevard,regular
492002127,oneway,no,regular
492002127,highway,secondary,regular
492002127,cfcc,A41,tiger
492002127,county,"Clark, NV",tiger
492002127,reviewed,no,tiger
492002127,name_base,Decatur,tiger
492002127,name_type,Blvd,tiger
492002127,name_direction_prefix,S,tiger
492005644,name,South Decatur Boulevard,regular
492005644,oneway,-1,regular
492005644,highway,tertiary,regular
492005644,cfcc,A41,tiger
492005644,county,"Clark, NV",tiger
492005644,reviewed,no,tiger
492005644,name_base,Decatur,tiger
492005644,name_type,Blvd,tiger
492005644,name_direction_prefix,S,tiger
492023215,barrier,gate,regular
492161589,barrier,fence,regular
492220652,name,South Decatur Boulevard,regular
492220652,oneway,yes,regular
492220652,highway,secondary,regular
492220652,cfcc,A41,tiger
492220652,county,"Clark, NV",tiger
492220652,reviewed,no,tiger
492220652,name_base,Decatur,tiger
492220652,name_type,Blvd,tiger
492220652,name_direction_prefix,S,tiger
492239955,barrier,fence,regular
492239989,leisure,playground,regular
492480514,barrier,fence,regular
492622575,name,Unknown Name Park,regular
492622575,leisure,park,regular
492637305,amenity,parking,regular
492637326,highway,service,regular
492639241,amenity,parking,regular
492663394,natural,yes,regular
492666876,amenity,parking,regular
492844072,building,house,regular
493133594,highway,stopline,regular
493143257,highway,stopline,regular
493143277,highway,stopline,regular
493241797,name,West Lake Mead Boulevard,regular
493241797,highway,secondary,regular
493241797,cfcc,A41,tiger
493241797,county,"Clark, NV",tiger
493241797,name_base,Lake Mead,tiger
493241797,name_type,Blvd,tiger
493241797,name_direction_prefix,W,tiger
493246506,waterway,drain,regular
493377032,name,Alta Drive,regular
